localdatetime,predict
2019-04-14-22-06,0.14190730452537537
2019-04-14-22-07,0.08419236540794373
2019-04-14-22-08,0.11114601045846939
2019-04-14-22-09,0.13068407773971558
2019-04-14-22-10,0.11082489043474197
2019-04-14-22-11,0.12235917150974274
2019-04-14-22-12,0.07294736802577972
2019-04-14-22-13,0.0634862557053566
2019-04-14-22-14,0.1224595382809639
2019-04-14-22-15,0.13251635432243347
2019-04-14-22-16,0.09512849897146225
2019-04-14-22-17,0.12154940515756607
2019-04-14-22-18,0.059236377477645874
2019-04-14-22-19,0.09127943962812424
2019-04-14-22-20,0.07728811353445053
2019-04-14-22-21,0.1409207582473755
2019-04-14-22-22,0.05983186885714531
2019-04-14-22-23,0.15231631696224213
2019-04-14-22-24,0.10903827100992203
2019-04-14-22-25,0.07961885631084442
2019-04-14-22-26,0.09501431882381439
2019-04-14-22-27,0.06274338811635971
2019-04-14-22-28,0.086932472884655
2019-04-14-22-29,0.14994031190872192
2019-04-14-22-30,0.08163011819124222
2019-04-14-22-31,0.05760336294770241
2019-04-14-22-32,0.07577791064977646
2019-04-14-22-33,0.13445281982421875
2019-04-14-22-34,0.07613719999790192
2019-04-14-22-35,0.10978735238313675
2019-04-14-22-36,0.06920911371707916
2019-04-14-22-37,0.0716840997338295
2019-04-14-22-38,0.07758476585149765
2019-04-14-22-39,0.08015840500593185
2019-04-14-22-40,0.0701625645160675
2019-04-14-22-41,0.07708688825368881
2019-04-14-22-42,0.08487158268690109
2019-04-14-22-43,0.06046443432569504
2019-04-14-22-44,0.10793375223875046
2019-04-14-22-45,0.081362783908844
2019-04-14-22-46,0.09152907878160477
2019-04-14-22-47,0.10216274112462997
2019-04-14-22-48,0.11003321409225464
2019-04-14-22-49,0.09228026866912842
2019-04-14-22-50,0.09469594061374664
2019-04-14-22-51,0.08012695610523224
2019-04-14-22-52,0.07448676228523254
2019-04-14-22-53,0.11942204087972641
2019-04-14-22-54,0.09259672462940216
2019-04-14-22-55,0.13129591941833496
2019-04-14-22-56,0.15103723108768463
2019-04-14-22-57,0.0894065871834755
2019-04-14-22-58,0.09280756860971451
2019-04-14-22-59,0.11237899959087372
2019-04-14-23-00,0.12456853687763214
2019-04-14-23-01,0.07882069796323776
2019-04-14-23-02,0.0704348087310791
2019-04-14-23-03,0.14809904992580414
2019-04-14-23-04,0.13534259796142578
2019-04-14-23-05,0.06854590773582458
2019-04-14-23-06,0.13978146016597748
2019-04-14-23-07,0.10390102118253708
2019-04-14-23-08,0.056138020008802414
2019-04-14-23-09,0.04567589610815048
2019-04-14-23-10,0.05894840881228447
2019-04-14-23-11,0.06721209734678268
2019-04-14-23-12,0.04784514009952545
2019-04-14-23-13,0.058407966047525406
2019-04-14-23-14,0.13090479373931885
2019-04-14-23-15,0.04368157312273979
2019-04-14-23-16,0.06851685047149658
2019-04-14-23-17,0.0731976330280304
2019-04-14-23-18,0.06589794158935547
2019-04-14-23-19,0.08697237819433212
2019-04-14-23-20,0.06131358444690704
2019-04-14-23-21,0.08299814909696579
2019-04-14-23-22,0.11902245134115219
2019-04-14-23-23,0.09347328543663025
2019-04-14-23-24,0.13320903480052948
2019-04-14-23-25,0.07141077518463135
2019-04-14-23-26,0.09907018393278122
2019-04-14-23-27,0.06598357856273651
2019-04-14-23-28,0.05181633681058884
2019-04-14-23-29,0.06259260326623917
2019-04-14-23-30,0.07159805297851562
2019-04-14-23-31,0.12208988517522812
2019-04-14-23-32,0.06252092123031616
2019-04-14-23-33,0.123372383415699
2019-04-14-23-34,0.04772361367940903
2019-04-14-23-35,0.04486444219946861
2019-04-14-23-36,0.0957116112112999
2019-04-14-23-37,0.08240452408790588
2019-04-14-23-38,0.05028337240219116
2019-04-14-23-39,0.05792473629117012
2019-04-14-23-40,0.031062250956892967
2019-04-14-23-41,0.05528360977768898
2019-04-14-23-42,0.03578488528728485
2019-04-14-23-43,0.035006653517484665
2019-04-14-23-44,0.08592908084392548
2019-04-14-23-45,0.08379019051790237
2019-04-14-23-46,0.04778994247317314
2019-04-14-23-47,0.10345006734132767
2019-04-14-23-48,0.061808161437511444
2019-04-14-23-49,0.07162982225418091
2019-04-14-23-50,0.0475575216114521
2019-04-14-23-51,0.1042884811758995
2019-04-14-23-52,0.03941429406404495
2019-04-14-23-53,0.044443368911743164
2019-04-14-23-54,0.03258735314011574
2019-04-14-23-55,0.07570671290159225
2019-04-14-23-56,0.06908472627401352
2019-04-14-23-57,0.07445352524518967
2019-04-14-23-58,0.05728118494153023
2019-04-14-23-59,0.08208456635475159
2019-04-15-00-00,0.12412750720977783
2019-04-15-00-01,0.11991973221302032
2019-04-15-00-02,0.04579782485961914
2019-04-15-00-03,0.04565395787358284
2019-04-15-00-04,0.098957359790802
2019-04-15-00-05,0.03828847035765648
2019-04-15-00-06,0.10654070228338242
2019-04-15-00-07,0.11352717131376266
2019-04-15-00-08,0.05601172521710396
2019-04-15-00-09,0.07381127029657364
2019-04-15-00-10,0.0935354009270668
2019-04-15-00-11,0.04170136898756027
2019-04-15-00-12,0.07114498317241669
2019-04-15-00-13,0.06556844711303711
2019-04-15-00-14,0.053414661437273026
2019-04-15-00-15,0.054178982973098755
2019-04-15-00-16,0.03609352931380272
2019-04-15-00-17,0.09235529601573944
2019-04-15-00-18,0.08720801770687103
2019-04-15-00-19,0.04936200752854347
2019-04-15-00-20,0.04969682916998863
2019-04-15-00-21,0.1131683886051178
2019-04-15-00-22,0.07605742663145065
2019-04-15-00-23,0.04068735986948013
2019-04-15-00-24,0.05644083395600319
2019-04-15-00-25,0.057450007647275925
2019-04-15-00-26,0.03755902871489525
2019-04-15-00-27,0.07217953354120255
2019-04-15-00-28,0.07393527776002884
2019-04-15-00-29,0.04777977988123894
2019-04-15-00-30,0.04500040411949158
2019-04-15-00-31,0.06539920717477798
2019-04-15-00-32,0.04348478838801384
2019-04-15-00-33,0.05566634237766266
2019-04-15-00-34,0.0556320995092392
2019-04-15-00-35,0.05097431316971779
2019-04-15-00-36,0.037242159247398376
2019-04-15-00-37,0.0694957748055458
2019-04-15-00-38,0.06545798480510712
2019-04-15-00-39,0.043714739382267
2019-04-15-00-40,0.061441630125045776
2019-04-15-00-41,0.04720602557063103
2019-04-15-00-42,0.08581394702196121
2019-04-15-00-43,0.050905629992485046
2019-04-15-00-44,0.05009720101952553
2019-04-15-00-45,0.12509523332118988
2019-04-15-00-46,0.05509969964623451
2019-04-15-00-47,0.0777389332652092
2019-04-15-00-48,0.09233148396015167
2019-04-15-00-49,0.07991820573806763
2019-04-15-00-50,0.0668768435716629
2019-04-15-00-51,0.10176663100719452
2019-04-15-00-52,0.06557399779558182
2019-04-15-00-53,0.05976185202598572
2019-04-15-00-54,0.11162817478179932
2019-04-15-00-55,0.0609719455242157
2019-04-15-00-56,0.059749048203229904
2019-04-15-00-57,0.07147953659296036
2019-04-15-00-58,0.07170336693525314
2019-04-15-00-59,0.08314588665962219
2019-04-15-01-00,0.08640085160732269
2019-04-15-01-01,0.06414163112640381
2019-04-15-01-02,0.06250452995300293
2019-04-15-01-03,0.0853622555732727
2019-04-15-01-04,0.08334023505449295
2019-04-15-01-05,0.05589565262198448
2019-04-15-01-06,0.11916111409664154
2019-04-15-01-07,0.12556907534599304
2019-04-15-01-08,0.05111141502857208
2019-04-15-01-09,0.12065518647432327
2019-04-15-01-10,0.056798405945301056
2019-04-15-01-11,0.03901486471295357
2019-04-15-01-12,0.12174364924430847
2019-04-15-01-13,0.06329534202814102
2019-04-15-01-14,0.0426127128303051
2019-04-15-01-15,0.0690251886844635
2019-04-15-01-16,0.07026834040880203
2019-04-15-01-17,0.07446843385696411
2019-04-15-01-18,0.12352447956800461
2019-04-15-01-19,0.07065780460834503
2019-04-15-01-20,0.07768339663743973
2019-04-15-01-21,0.10033225268125534
2019-04-15-01-22,0.07033229619264603
2019-04-15-01-23,0.03859763592481613
2019-04-15-01-24,0.12924323976039886
2019-04-15-01-25,0.02729170024394989
2019-04-15-01-26,0.04112636297941208
2019-04-15-01-27,0.04154285416007042
2019-04-15-01-28,0.08537419885396957
2019-04-15-01-29,0.0469299778342247
2019-04-15-01-30,0.062195781618356705
2019-04-15-01-31,0.11346740275621414
2019-04-15-01-32,0.04856843501329422
2019-04-15-01-33,0.06400793790817261
2019-04-15-01-34,0.06982795894145966
2019-04-15-01-35,0.09431583434343338
2019-04-15-01-36,0.05772717669606209
2019-04-15-01-37,0.07473691552877426
2019-04-15-01-38,0.07940459996461868
2019-04-15-01-39,0.0378153957426548
2019-04-15-01-40,0.10432352870702744
2019-04-15-01-41,0.0729420855641365
2019-04-15-01-42,0.12537436187267303
2019-04-15-01-43,0.06584664434194565
2019-04-15-01-44,0.0722627267241478
2019-04-15-01-45,0.036492254585027695
2019-04-15-01-46,0.05059027299284935
2019-04-15-01-47,0.04923708736896515
2019-04-15-01-48,0.08742763847112656
2019-04-15-01-49,0.07210402935743332
2019-04-15-01-50,0.08740958571434021
2019-04-15-01-51,0.06071673706173897
2019-04-15-01-52,0.04001098871231079
2019-04-15-01-53,0.04116828367114067
2019-04-15-01-54,0.06675875186920166
2019-04-15-01-55,0.042640019208192825
2019-04-15-01-56,0.03856973350048065
2019-04-15-01-57,0.060697007924318314
2019-04-15-01-58,0.04034486785531044
2019-04-15-01-59,0.049290768802165985
2019-04-15-02-00,0.07851743698120117
2019-04-15-02-01,0.07304593920707703
2019-04-15-02-02,0.06814795732498169
2019-04-15-02-03,0.04707097262144089
2019-04-15-02-04,0.0676802545785904
2019-04-15-02-05,0.05128062143921852
2019-04-15-02-06,0.05177682638168335
2019-04-15-02-07,0.05502874776721001
2019-04-15-02-08,0.060409143567085266
2019-04-15-02-09,0.0760941356420517
2019-04-15-02-10,0.054747484624385834
2019-04-15-02-11,0.05195724591612816
2019-04-15-02-12,0.06199074536561966
2019-04-15-02-13,0.07239765673875809
2019-04-15-02-14,0.06542995572090149
2019-04-15-02-15,0.06434415280818939
2019-04-15-02-16,0.0949346125125885
2019-04-15-02-17,0.06309464573860168
2019-04-15-02-18,0.07214373350143433
2019-04-15-02-19,0.055139947682619095
2019-04-15-02-20,0.06254320591688156
2019-04-15-02-21,0.05066034942865372
2019-04-15-02-22,0.05953454226255417
2019-04-15-02-23,0.08163778483867645
2019-04-15-02-24,0.06328891217708588
2019-04-15-02-25,0.09689012914896011
2019-04-15-02-26,0.08371958881616592
2019-04-15-02-27,0.0727854073047638
2019-04-15-02-28,0.05848623439669609
2019-04-15-02-29,0.05849219113588333
2019-04-15-02-30,0.05988968536257744
2019-04-15-02-31,0.0759606882929802
2019-04-15-02-32,0.06381106376647949
2019-04-15-02-33,0.06497819721698761
2019-04-15-02-34,0.049792636185884476
2019-04-15-02-35,0.05736516788601875
2019-04-15-02-36,0.0623798742890358
2019-04-15-02-37,0.0779569074511528
2019-04-15-02-38,0.067051962018013
2019-04-15-02-39,0.08162129670381546
2019-04-15-02-40,0.05660171061754227
2019-04-15-02-41,0.05912981182336807
2019-04-15-02-42,0.05644781515002251
2019-04-15-02-43,0.05962469056248665
2019-04-15-02-44,0.06060319393873215
2019-04-15-02-45,0.058872539550065994
2019-04-15-02-46,0.09037969261407852
2019-04-15-02-47,0.06636446714401245
2019-04-15-02-48,0.05804255232214928
2019-04-15-02-49,0.05430873855948448
2019-04-15-02-50,0.0707571804523468
2019-04-15-02-51,0.055441565811634064
2019-04-15-02-52,0.05868418142199516
2019-04-15-02-53,0.07874217629432678
2019-04-15-02-54,0.05838555842638016
2019-04-15-02-55,0.05665300413966179
2019-04-15-02-56,0.06603614240884781
2019-04-15-02-57,0.057369496673345566
2019-04-15-02-58,0.06242527812719345
2019-04-15-02-59,0.06488681584596634
2019-04-15-03-00,0.06122765317559242
2019-04-15-03-01,0.05677809938788414
2019-04-15-03-02,0.07207020372152328
2019-04-15-03-03,0.058952078223228455
2019-04-15-03-04,0.06106961518526077
2019-04-15-03-05,0.05894353240728378
2019-04-15-03-06,0.05737408623099327
2019-04-15-03-07,0.07595203816890717
2019-04-15-03-08,0.06261080503463745
2019-04-15-03-09,0.05938354507088661
2019-04-15-03-10,0.05037659779191017
2019-04-15-03-11,0.06418587267398834
2019-04-15-03-12,0.06408146768808365
2019-04-15-03-13,0.06040532886981964
2019-04-15-03-14,0.06697031855583191
2019-04-15-03-15,0.06063024699687958
2019-04-15-03-16,0.04900384694337845
2019-04-15-03-17,0.06443092226982117
2019-04-15-03-18,0.06627660244703293
2019-04-15-03-19,0.05216822400689125
2019-04-15-03-20,0.05689314752817154
2019-04-15-03-21,0.06637852638959885
2019-04-15-03-22,0.0737413689494133
2019-04-15-03-23,0.06158021092414856
2019-04-15-03-24,0.05046151205897331
2019-04-15-03-25,0.06488514691591263
2019-04-15-03-26,0.05456685647368431
2019-04-15-03-27,0.05357876420021057
2019-04-15-03-28,0.10904087871313095
2019-04-15-03-29,0.05854048579931259
2019-04-15-03-30,0.06910169869661331
2019-04-15-03-31,0.054451558738946915
2019-04-15-03-32,0.06274694949388504
2019-04-15-03-33,0.05731947720050812
2019-04-15-03-34,0.05453800782561302
2019-04-15-03-35,0.07682985067367554
2019-04-15-03-36,0.07276471704244614
2019-04-15-03-37,0.06655135005712509
2019-04-15-03-38,0.0624171681702137
2019-04-15-03-39,0.06198788434267044
2019-04-15-03-40,0.061571817845106125
2019-04-15-03-41,0.09886632114648819
2019-04-15-03-42,0.09178490191698074
2019-04-15-03-43,0.08457545191049576
2019-04-15-03-44,0.10084321349859238
2019-04-15-03-45,0.06247942894697189
2019-04-15-03-46,0.06572094559669495
2019-04-15-03-47,0.09553927183151245
2019-04-15-03-48,0.07155367732048035
2019-04-15-03-49,0.05152694135904312
2019-04-15-03-50,0.07782198488712311
2019-04-15-03-51,0.07030464708805084
2019-04-15-03-52,0.06490076333284378
2019-04-15-03-53,0.07136404514312744
2019-04-15-03-54,0.06807584315538406
2019-04-15-03-55,0.06846852600574493
2019-04-15-03-56,0.07758577167987823
2019-04-15-03-57,0.09057165682315826
2019-04-15-03-58,0.08616495877504349
2019-04-15-03-59,0.07888222485780716
2019-04-15-04-00,0.0825989693403244
2019-04-15-04-01,0.09440703690052032
2019-04-15-04-02,0.08293472230434418
2019-04-15-04-03,0.08109049499034882
2019-04-15-04-04,0.0777391567826271
2019-04-15-04-05,0.08765387535095215
2019-04-15-04-06,0.07919162511825562
2019-04-15-04-07,0.06633199751377106
2019-04-15-04-08,0.07384589314460754
2019-04-15-04-09,0.07527738064527512
2019-04-15-04-10,0.10496057569980621
2019-04-15-04-11,0.061567019671201706
2019-04-15-04-12,0.07854103296995163
2019-04-15-04-13,0.068967804312706
2019-04-15-04-14,0.061133626848459244
2019-04-15-04-15,0.06235692650079727
2019-04-15-04-16,0.07234727591276169
2019-04-15-04-17,0.06658098846673965
2019-04-15-04-18,0.08501338958740234
2019-04-15-04-19,0.0795987918972969
2019-04-15-04-20,0.062200937420129776
2019-04-15-04-21,0.06341783702373505
2019-04-15-04-22,0.05808113142848015
2019-04-15-04-23,0.062439292669296265
2019-04-15-04-24,0.06207774952054024
2019-04-15-04-25,0.08405982702970505
2019-04-15-04-26,0.042749833315610886
2019-04-15-04-27,0.034917816519737244
2019-04-15-04-28,0.08850668370723724
2019-04-15-04-29,0.08505411446094513
2019-04-15-04-30,0.05892710015177727
2019-04-15-04-31,0.07603788375854492
2019-04-15-04-32,0.0534231960773468
2019-04-15-04-33,0.05935507267713547
2019-04-15-04-34,0.1618032455444336
2019-04-15-04-35,0.0624987818300724
2019-04-15-04-36,0.059073306620121
2019-04-15-04-37,0.08556176722049713
2019-04-15-04-38,0.04864517226815224
2019-04-15-04-39,0.02226119115948677
2019-04-15-04-40,0.0181589275598526
2019-04-15-04-41,0.03846985101699829
2019-04-15-04-42,0.021694133058190346
2019-04-15-04-43,0.04830075800418854
2019-04-15-04-44,0.04286481440067291
2019-04-15-04-45,0.05160968378186226
2019-04-15-04-46,0.049420569092035294
2019-04-15-04-47,0.05087171122431755
2019-04-15-04-48,0.017838750034570694
2019-04-15-04-49,0.023690147325396538
2019-04-15-04-50,0.01842236891388893
2019-04-15-04-51,0.022484520450234413
2019-04-15-04-52,0.022213583812117577
2019-04-15-04-53,0.06991845369338989
2019-04-15-04-54,0.03509104251861572
2019-04-15-04-55,0.10855037719011307
2019-04-15-04-56,0.031181268393993378
2019-04-15-04-57,0.043755903840065
2019-04-15-04-58,0.04545385763049126
2019-04-15-04-59,0.12114488333463669
2019-04-15-05-00,0.06526880711317062
2019-04-15-05-01,0.062052953988313675
2019-04-15-05-02,0.06677855551242828
2019-04-15-05-03,0.04978588595986366
2019-04-15-05-04,0.04962264001369476
2019-04-15-05-06,0.06584390997886658
2019-04-15-05-07,0.059633996337652206
2019-04-15-05-08,0.06414280086755753
2019-04-15-05-09,0.11618144810199738
2019-04-15-05-10,0.04750514402985573
2019-04-15-05-11,0.07081491500139236
2019-04-15-05-12,0.07231466472148895
2019-04-15-05-13,0.07035811245441437
2019-04-15-05-14,0.0954277440905571
2019-04-15-05-15,0.08366004377603531
2019-04-15-05-16,0.1057504266500473
2019-04-15-05-17,0.08466117829084396
2019-04-15-05-18,0.09824003279209137
2019-04-15-05-19,0.08318407833576202
2019-04-15-05-20,0.09056162089109421
2019-04-15-05-21,0.0591810867190361
2019-04-15-05-22,0.10187045484781265
2019-04-15-05-23,0.07974380999803543
2019-04-15-05-24,0.0736626386642456
2019-04-15-05-25,0.07578393816947937
2019-04-15-05-26,0.1552986353635788
2019-04-15-05-27,0.08596977591514587
2019-04-15-05-28,0.07379072159528732
2019-04-15-05-29,0.11968394368886948
2019-04-15-05-30,0.07592754811048508
2019-04-15-05-31,0.10302306711673737
2019-04-15-05-32,0.13017547130584717
2019-04-15-05-33,0.12476444244384766
2019-04-15-05-34,0.11469870060682297
2019-04-15-05-35,0.09855754673480988
2019-04-15-05-36,0.08937443047761917
2019-04-15-05-37,0.10995712131261826
2019-04-15-05-38,0.18280725181102753
2019-04-15-05-39,0.0937817171216011
2019-04-15-05-40,0.07800935208797455
2019-04-15-05-41,0.11412201076745987
2019-04-15-05-42,0.10336630046367645
2019-04-15-05-43,0.0782974362373352
2019-04-15-05-44,0.1640651524066925
2019-04-15-05-45,0.12351908534765244
2019-04-15-05-46,0.09616640210151672
2019-04-15-05-47,0.17051035165786743
2019-04-15-05-48,0.1114923357963562
2019-04-15-05-49,0.11709262430667877
2019-04-15-05-50,0.16314592957496643
2019-04-15-05-51,0.11412127315998077
2019-04-15-05-52,0.10063641518354416
2019-04-15-05-53,0.13809159398078918
2019-04-15-05-54,0.10733755677938461
2019-04-15-05-55,0.08747238665819168
2019-04-15-05-56,0.14903126657009125
2019-04-15-05-57,0.14116640388965607
2019-04-15-05-58,0.0907222330570221
2019-04-15-05-59,0.12461336702108383
2019-04-15-06-00,0.14239256083965302
2019-04-15-06-01,0.10453726351261139
2019-04-15-06-02,0.10146825015544891
2019-04-15-06-03,0.1048329547047615
2019-04-15-06-04,0.12608173489570618
2019-04-15-06-05,0.16726520657539368
2019-04-15-06-06,0.1076648011803627
2019-04-15-06-07,0.08339210599660873
2019-04-15-06-08,0.13807067275047302
2019-04-15-06-09,0.12109468877315521
2019-04-15-06-10,0.12797971069812775
2019-04-15-06-11,0.1688171625137329
2019-04-15-06-12,0.12560099363327026
2019-04-15-06-13,0.12550202012062073
2019-04-15-06-14,0.18872910737991333
2019-04-15-06-15,0.13896843791007996
2019-04-15-06-16,0.15831947326660156
2019-04-15-06-17,0.1487460732460022
2019-04-15-06-18,0.18196876347064972
2019-04-15-06-19,0.14265979826450348
2019-04-15-06-20,0.19768600165843964
2019-04-15-06-21,0.16385610401630402
2019-04-15-06-22,0.14942701160907745
2019-04-15-06-23,0.14997732639312744
2019-04-15-06-24,0.21170297265052795
2019-04-15-06-25,0.1598787009716034
2019-04-15-06-26,0.16328848898410797
2019-04-15-06-27,0.1859595775604248
2019-04-15-06-28,0.16067759692668915
2019-04-15-06-29,0.1797644942998886
2019-04-15-06-30,0.1747942566871643
2019-04-15-06-31,0.15587027370929718
2019-04-15-06-32,0.15930351614952087
2019-04-15-06-33,0.1553921401500702
2019-04-15-06-34,0.14543026685714722
2019-04-15-06-35,0.16750100255012512
2019-04-15-06-36,0.1859005093574524
2019-04-15-06-37,0.17363421618938446
2019-04-15-06-38,0.18466363847255707
2019-04-15-06-39,0.17867973446846008
2019-04-15-06-40,0.18271811306476593
2019-04-15-06-41,0.19631876051425934
2019-04-15-06-42,0.17858581244945526
2019-04-15-06-43,0.14188814163208008
2019-04-15-06-44,0.15201371908187866
2019-04-15-06-45,0.16120301187038422
2019-04-15-06-46,0.1523374319076538
2019-04-15-06-47,0.1927119791507721
2019-04-15-06-48,0.2016790807247162
2019-04-15-06-49,0.18683286011219025
2019-04-15-06-50,0.19677487015724182
2019-04-15-06-51,0.17878590524196625
2019-04-15-06-52,0.1983056664466858
2019-04-15-06-53,0.18645308911800385
2019-04-15-06-54,0.20115816593170166
2019-04-15-06-55,0.20446345210075378
2019-04-15-06-56,0.20392072200775146
2019-04-15-06-57,0.20353840291500092
2019-04-15-06-58,0.18207573890686035
2019-04-15-06-59,0.2071787416934967
2019-04-15-07-00,0.18427030742168427
2019-04-15-07-01,0.18956147134304047
2019-04-15-07-02,0.20756560564041138
2019-04-15-07-03,0.21352258324623108
2019-04-15-07-04,0.20627336204051971
2019-04-15-07-05,0.20374399423599243
2019-04-15-07-06,0.2072029709815979
2019-04-15-07-07,0.2100936621427536
2019-04-15-07-08,0.19322967529296875
2019-04-15-07-09,0.17183969914913177
2019-04-15-07-10,0.17580895125865936
2019-04-15-07-11,0.2069195955991745
2019-04-15-07-12,0.20084244012832642
2019-04-15-07-13,0.18564662337303162
2019-04-15-07-14,0.1837194561958313
2019-04-15-07-15,0.19742833077907562
2019-04-15-07-16,0.18219205737113953
2019-04-15-07-17,0.17924270033836365
2019-04-15-07-18,0.19328752160072327
2019-04-15-07-19,0.188361257314682
2019-04-15-07-20,0.20376257598400116
2019-04-15-07-21,0.21135935187339783
2019-04-15-07-22,0.20242100954055786
2019-04-15-07-23,0.19907903671264648
2019-04-15-07-24,0.19790436327457428
2019-04-15-07-25,0.1752333790063858
2019-04-15-07-26,0.19276632368564606
2019-04-15-07-27,0.22023890912532806
2019-04-15-07-28,0.21151605248451233
2019-04-15-07-29,0.19793884456157684
2019-04-15-07-30,0.21396030485630035
2019-04-15-07-31,0.2038048803806305
2019-04-15-07-32,0.19728584587574005
2019-04-15-07-33,0.19142353534698486
2019-04-15-07-34,0.1702677309513092
2019-04-15-07-35,0.20046918094158173
2019-04-15-07-36,0.21819987893104553
2019-04-15-07-37,0.18646760284900665
2019-04-15-07-38,0.18905609846115112
2019-04-15-07-39,0.2029440701007843
2019-04-15-07-40,0.1834123283624649
2019-04-15-07-41,0.1986270397901535
2019-04-15-07-42,0.18884161114692688
2019-04-15-07-43,0.18933655321598053
2019-04-15-07-44,0.24462448060512543
2019-04-15-07-45,0.20127148926258087
2019-04-15-07-46,0.20341917872428894
2019-04-15-07-47,0.19800293445587158
2019-04-15-07-48,0.1959039568901062
2019-04-15-07-49,0.17202040553092957
2019-04-15-07-50,0.19572506844997406
2019-04-15-07-51,0.2205473929643631
2019-04-15-07-52,0.18707294762134552
2019-04-15-07-53,0.17828597128391266
2019-04-15-07-54,0.18351931869983673
2019-04-15-07-55,0.1808726191520691
2019-04-15-07-56,0.1808154284954071
2019-04-15-07-57,0.17434553802013397
2019-04-15-07-58,0.18453364074230194
2019-04-15-07-59,0.18898622691631317
2019-04-15-08-00,0.20957188308238983
2019-04-15-08-01,0.18634000420570374
2019-04-15-08-02,0.19781380891799927
2019-04-15-08-03,0.19969400763511658
2019-04-15-08-04,0.19286200404167175
2019-04-15-08-05,0.23460029065608978
