localdatetime,predict
2019-04-23-06-19,0.160513773560524
2019-04-23-06-20,0.20091980695724487
2019-04-23-06-21,0.15748704969882965
2019-04-23-06-22,0.15301278233528137
2019-04-23-06-23,0.1702592521905899
2019-04-23-06-24,0.17092420160770416
2019-04-23-06-25,0.15035805106163025
2019-04-23-06-26,0.17738443613052368
2019-04-23-06-27,0.16894377768039703
2019-04-23-06-28,0.16758446395397186
2019-04-23-06-29,0.15555892884731293
2019-04-23-06-30,0.15548202395439148
2019-04-23-06-31,0.14714010059833527
2019-04-23-06-32,0.17412635684013367
2019-04-23-06-33,0.15429992973804474
2019-04-23-06-34,0.15060506761074066
2019-04-23-06-35,0.16390828788280487
2019-04-23-06-36,0.16704140603542328
2019-04-23-06-37,0.1483502835035324
2019-04-23-06-38,0.16249743103981018
2019-04-23-06-39,0.2164444923400879
2019-04-23-06-40,0.1808905154466629
2019-04-23-06-41,0.17961907386779785
2019-04-23-06-42,0.1747046262025833
2019-04-23-06-43,0.16626471281051636
2019-04-23-06-44,0.18086272478103638
2019-04-23-06-45,0.16659651696681976
2019-04-23-06-46,0.1722543090581894
2019-04-23-06-47,0.17169010639190674
2019-04-23-06-48,0.18227386474609375
2019-04-23-06-49,0.16252988576889038
2019-04-23-06-50,0.18238899111747742
2019-04-23-06-51,0.19819499552249908
2019-04-23-06-52,0.17403055727481842
2019-04-23-06-53,0.17499583959579468
2019-04-23-06-54,0.1764112114906311
2019-04-23-06-55,0.1658262014389038
2019-04-23-06-56,0.2083335667848587
2019-04-23-06-57,0.18347817659378052
2019-04-23-06-58,0.19011102616786957
2019-04-23-06-59,0.1716916859149933
2019-04-23-07-00,0.1840127855539322
2019-04-23-07-01,0.19824481010437012
2019-04-23-07-02,0.18094640970230103
2019-04-23-07-03,0.17331907153129578
2019-04-23-07-04,0.17573051154613495
2019-04-23-07-05,0.19237831234931946
2019-04-23-07-06,0.22284230589866638
2019-04-23-07-07,0.18536704778671265
2019-04-23-07-08,0.18840672075748444
2019-04-23-07-09,0.17977085709571838
2019-04-23-07-10,0.1940193623304367
2019-04-23-07-11,0.18833176791667938
2019-04-23-07-12,0.18135277926921844
2019-04-23-07-13,0.16397283971309662
2019-04-23-07-14,0.17528559267520905
2019-04-23-07-15,0.18963675200939178
2019-04-23-07-16,0.18331727385520935
2019-04-23-07-17,0.1829039305448532
2019-04-23-07-18,0.1746944934129715
2019-04-23-07-19,0.1746223270893097
2019-04-23-07-20,0.18170805275440216
2019-04-23-07-21,0.18874996900558472
2019-04-23-07-22,0.17375396192073822
2019-04-23-07-23,0.17768074572086334
2019-04-23-07-24,0.21823152899742126
2019-04-23-07-25,0.17981883883476257
2019-04-23-07-26,0.19840466976165771
2019-04-23-07-27,0.2052202820777893
2019-04-23-07-28,0.201040580868721
2019-04-23-07-29,0.17670735716819763
2019-04-23-07-30,0.17915235459804535
2019-04-23-07-31,0.18378809094429016
2019-04-23-07-32,0.1862315833568573
2019-04-23-07-33,0.17566587030887604
2019-04-23-07-34,0.17771631479263306
2019-04-23-07-35,0.2032250016927719
2019-04-23-07-36,0.16808271408081055
2019-04-23-07-37,0.1654021292924881
2019-04-23-07-38,0.18179669976234436
2019-04-23-07-39,0.18885070085525513
2019-04-23-07-40,0.18324166536331177
2019-04-23-07-41,0.18680788576602936
2019-04-23-07-42,0.18939369916915894
2019-04-23-07-43,0.18572859466075897
2019-04-23-07-44,0.18431948125362396
2019-04-23-07-45,0.19811533391475677
2019-04-23-07-46,0.1960219293832779
2019-04-23-07-47,0.18679945170879364
2019-04-23-07-48,0.223019540309906
2019-04-23-07-49,0.17343652248382568
2019-04-23-07-50,0.188087597489357
2019-04-23-07-51,0.17578542232513428
2019-04-23-07-52,0.16455061733722687
2019-04-23-07-53,0.17385481297969818
2019-04-23-07-54,0.18311180174350739
2019-04-23-07-55,0.20419929921627045
2019-04-23-07-56,0.17638307809829712
2019-04-23-07-57,0.1681128740310669
2019-04-23-07-58,0.16593539714813232
2019-04-23-07-59,0.17807741463184357
2019-04-23-08-00,0.1927485316991806
2019-04-23-08-01,0.1900647133588791
2019-04-23-08-02,0.19322676956653595
2019-04-23-08-03,0.1712867170572281
2019-04-23-08-04,0.16919095814228058
2019-04-23-08-05,0.20006155967712402
2019-04-23-08-06,0.1732928603887558
2019-04-23-08-07,0.1818617731332779
2019-04-23-08-08,0.1851460188627243
2019-04-23-08-09,0.21100883185863495
2019-04-23-08-10,0.21576228737831116
2019-04-23-08-11,0.17904990911483765
2019-04-23-08-12,0.1955873817205429
2019-04-23-08-13,0.18508389592170715
2019-04-23-08-14,0.18365690112113953
2019-04-23-08-15,0.18127405643463135
2019-04-23-08-16,0.16234467923641205
2019-04-23-08-17,0.18527257442474365
2019-04-23-08-18,0.20470274984836578
2019-04-23-08-19,0.17576104402542114
2019-04-23-08-20,0.18346838653087616
2019-04-23-08-21,0.18588905036449432
2019-04-23-08-22,0.17057794332504272
2019-04-23-08-23,0.18056520819664001
2019-04-23-08-24,0.17011862993240356
2019-04-23-08-25,0.18856240808963776
2019-04-23-08-26,0.174636110663414
2019-04-23-08-27,0.19355610013008118
2019-04-23-08-28,0.1861322671175003
2019-04-23-08-29,0.19788464903831482
2019-04-23-08-30,0.2304610013961792
2019-04-23-08-31,0.16813461482524872
2019-04-23-08-32,0.1857568770647049
2019-04-23-08-33,0.17409193515777588
2019-04-23-08-34,0.1713002473115921
2019-04-23-08-35,0.1851516216993332
2019-04-23-08-36,0.1650782972574234
2019-04-23-08-37,0.17708809673786163
2019-04-23-08-38,0.19636256992816925
2019-04-23-08-39,0.1808655858039856
2019-04-23-08-40,0.1670621633529663
2019-04-23-08-41,0.17996205389499664
2019-04-23-08-42,0.17080795764923096
2019-04-23-08-43,0.19695711135864258
2019-04-23-08-44,0.18293659389019012
2019-04-23-08-45,0.17742690443992615
2019-04-23-08-46,0.16651757061481476
2019-04-23-08-47,0.18293608725070953
2019-04-23-08-48,0.19211219251155853
2019-04-23-08-49,0.14356893301010132
2019-04-23-08-50,0.18210360407829285
2019-04-23-08-51,0.15754804015159607
2019-04-23-08-52,0.14024196565151215
2019-04-23-08-53,0.16449905931949615
2019-04-23-08-54,0.18931545317173004
2019-04-23-08-55,0.17476177215576172
2019-04-23-08-56,0.1704174280166626
2019-04-23-08-57,0.19571304321289062
2019-04-23-08-58,0.16168706119060516
2019-04-23-08-59,0.15240901708602905
2019-04-23-09-00,0.15438880026340485
2019-04-23-09-01,0.14677363634109497
2019-04-23-09-02,0.14409300684928894
2019-04-23-09-03,0.16203129291534424
2019-04-23-09-04,0.1438475102186203
2019-04-23-09-05,0.15009000897407532
2019-04-23-09-06,0.17228147387504578
2019-04-23-09-07,0.14478221535682678
2019-04-23-09-08,0.1604692041873932
2019-04-23-09-09,0.16919535398483276
2019-04-23-09-10,0.17578302323818207
2019-04-23-09-11,0.1639372557401657
2019-04-23-09-12,0.16843661665916443
2019-04-23-09-13,0.1517101526260376
2019-04-23-09-14,0.18210747838020325
2019-04-23-09-15,0.19429437816143036
2019-04-23-09-16,0.16197724640369415
2019-04-23-09-17,0.1924208700656891
2019-04-23-09-18,0.1720016747713089
2019-04-23-09-19,0.16696202754974365
2019-04-23-09-20,0.16081717610359192
2019-04-23-09-21,0.22259138524532318
2019-04-23-09-22,0.17928819358348846
2019-04-23-09-23,0.16274073719978333
2019-04-23-09-24,0.18094371259212494
2019-04-23-09-25,0.16398881375789642
2019-04-23-09-26,0.18746984004974365
2019-04-23-09-27,0.16905106604099274
2019-04-23-09-28,0.1626160740852356
2019-04-23-09-29,0.18369720876216888
2019-04-23-09-30,0.1924639791250229
2019-04-23-09-31,0.19053052365779877
2019-04-23-09-32,0.18792647123336792
2019-04-23-09-33,0.18390169739723206
2019-04-23-09-34,0.18406745791435242
2019-04-23-09-35,0.18949124217033386
2019-04-23-09-36,0.19129778444766998
2019-04-23-09-37,0.1779782921075821
2019-04-23-09-38,0.1822519153356552
2019-04-23-09-39,0.18070292472839355
2019-04-23-09-40,0.18714874982833862
2019-04-23-09-41,0.18078917264938354
2019-04-23-09-42,0.20012842118740082
2019-04-23-09-43,0.20618470013141632
2019-04-23-09-44,0.18711404502391815
2019-04-23-09-45,0.19612526893615723
2019-04-23-09-46,0.2162674069404602
2019-04-23-09-47,0.21095336973667145
2019-04-23-09-48,0.2127714902162552
2019-04-23-09-49,0.23309695720672607
2019-04-23-09-50,0.21951928734779358
2019-04-23-09-51,0.21199139952659607
2019-04-23-09-52,0.21685783565044403
2019-04-23-09-53,0.21629060804843903
2019-04-23-09-54,0.23773203790187836
2019-04-23-09-55,0.21804043650627136
2019-04-23-09-56,0.21781818568706512
2019-04-23-09-57,0.21186214685440063
2019-04-23-09-58,0.1966995745897293
2019-04-23-09-59,0.20549426972866058
2019-04-23-10-00,0.21223649382591248
2019-04-23-10-01,0.19286806881427765
2019-04-23-10-02,0.22220546007156372
2019-04-23-10-03,0.21422208845615387
2019-04-23-10-04,0.19549472630023956
2019-04-23-10-05,0.20121437311172485
2019-04-23-10-06,0.19979886710643768
2019-04-23-10-07,0.22837595641613007
2019-04-23-10-08,0.21704314649105072
2019-04-23-10-09,0.2237173318862915
2019-04-23-10-10,0.2093624770641327
2019-04-23-10-11,0.2122836410999298
2019-04-23-10-12,0.2412978559732437
2019-04-23-10-13,0.2625061869621277
2019-04-23-10-14,0.23398685455322266
2019-04-23-10-15,0.22737768292427063
2019-04-23-10-16,0.20498107373714447
2019-04-23-10-17,0.23552602529525757
2019-04-23-10-18,0.23220060765743256
2019-04-23-10-19,0.2307443618774414
2019-04-23-10-20,0.22955171763896942
2019-04-23-10-21,0.22477830946445465
2019-04-23-10-22,0.22542795538902283
2019-04-23-10-23,0.23605868220329285
2019-04-23-10-24,0.3002074956893921
2019-04-23-10-25,0.21169358491897583
2019-04-23-10-26,0.22631922364234924
2019-04-23-10-27,0.22722838819026947
2019-04-23-10-28,0.2346019744873047
2019-04-23-10-29,0.23737703263759613
2019-04-23-10-30,0.22923806309700012
2019-04-23-10-31,0.2368108183145523
2019-04-23-10-32,0.21185234189033508
2019-04-23-10-33,0.20398381352424622
2019-04-23-10-34,0.21295711398124695
2019-04-23-10-35,0.2009965032339096
2019-04-23-10-36,0.22384828329086304
2019-04-23-10-37,0.24285289645195007
2019-04-23-10-38,0.2613034248352051
2019-04-23-10-39,0.24612870812416077
2019-04-23-10-40,0.2458561807870865
2019-04-23-10-41,0.2391948252916336
2019-04-23-10-42,0.250296413898468
2019-04-23-10-43,0.20078621804714203
2019-04-23-10-44,0.19970084726810455
2019-04-23-10-45,0.2225802093744278
2019-04-23-10-46,0.21883822977542877
2019-04-23-10-47,0.22359402477741241
2019-04-23-10-48,0.2259894609451294
2019-04-23-10-49,0.219877690076828
2019-04-23-10-50,0.21048209071159363
2019-04-23-10-51,0.21763193607330322
2019-04-23-10-52,0.23441557586193085
2019-04-23-10-53,0.22937168180942535
2019-04-23-10-54,0.23863619565963745
2019-04-23-10-55,0.2327001690864563
2019-04-23-10-56,0.25304195284843445
2019-04-23-10-57,0.22723907232284546
2019-04-23-10-58,0.21021340787410736
2019-04-23-10-59,0.22527354955673218
2019-04-23-11-00,0.21575774252414703
2019-04-23-11-01,0.21590541303157806
2019-04-23-11-02,0.22058270871639252
2019-04-23-11-03,0.22374725341796875
2019-04-23-11-04,0.21500222384929657
2019-04-23-11-05,0.22318865358829498
2019-04-23-11-06,0.22836992144584656
2019-04-23-11-07,0.2494528889656067
2019-04-23-11-08,0.26274752616882324
2019-04-23-11-09,0.25055596232414246
2019-04-23-11-10,0.2136603146791458
2019-04-23-11-11,0.20618116855621338
2019-04-23-11-12,0.2333005964756012
2019-04-23-11-13,0.22304660081863403
2019-04-23-11-14,0.22158554196357727
2019-04-23-11-15,0.2336411476135254
2019-04-23-11-16,0.24648232758045197
2019-04-23-11-17,0.22697217762470245
2019-04-23-11-18,0.26240286231040955
2019-04-23-11-19,0.23425821959972382
2019-04-23-11-20,0.22006450593471527
2019-04-23-11-21,0.2571358382701874
2019-04-23-11-22,0.2654248774051666
2019-04-23-11-23,0.2310049831867218
2019-04-23-11-24,0.2387426793575287
2019-04-23-11-25,0.23555082082748413
2019-04-23-11-26,0.24988065659999847
2019-04-23-11-27,0.23681479692459106
2019-04-23-11-28,0.23762907087802887
2019-04-23-11-29,0.273776113986969
2019-04-23-11-30,0.2223607301712036
2019-04-23-11-31,0.28258466720581055
2019-04-23-11-32,0.258327841758728
2019-04-23-11-33,0.22939887642860413
2019-04-23-11-34,0.22513525187969208
2019-04-23-11-35,0.20793841779232025
2019-04-23-11-36,0.21704703569412231
2019-04-23-11-37,0.25096258521080017
2019-04-23-11-38,0.224995955824852
2019-04-23-11-39,0.21808180212974548
2019-04-23-11-40,0.23252470791339874
2019-04-23-11-41,0.22945158183574677
2019-04-23-11-42,0.2593030333518982
2019-04-23-11-43,0.25098422169685364
2019-04-23-11-44,0.23861511051654816
2019-04-23-11-45,0.23848295211791992
2019-04-23-11-46,0.26017335057258606
2019-04-23-11-47,0.2497873455286026
2019-04-23-11-48,0.2646748125553131
2019-04-23-11-49,0.2173549085855484
2019-04-23-11-50,0.21343298256397247
2019-04-23-11-51,0.2626165449619293
2019-04-23-11-53,0.21788844466209412
2019-04-23-11-54,0.2317141592502594
2019-04-23-11-55,0.2447023242712021
2019-04-23-11-56,0.2465471774339676
2019-04-23-11-57,0.25410744547843933
2019-04-23-11-58,0.23614932596683502
2019-04-23-11-59,0.2547411322593689
2019-04-23-12-00,0.22084614634513855
2019-04-23-12-01,0.22929798066616058
2019-04-23-12-02,0.23109276592731476
2019-04-23-12-03,0.20339982211589813
2019-04-23-12-04,0.2208820879459381
2019-04-23-12-05,0.20541265606880188
2019-04-23-12-06,0.25993895530700684
2019-04-23-12-07,0.2742481827735901
2019-04-23-12-08,0.27041423320770264
2019-04-23-12-09,0.25476840138435364
2019-04-23-12-10,0.23630790412425995
2019-04-23-12-11,0.3077230453491211
2019-04-23-12-12,0.28046050667762756
2019-04-23-12-13,0.2715180218219757
2019-04-23-12-14,0.31019631028175354
2019-04-23-12-15,0.23452796041965485
2019-04-23-12-16,0.22575394809246063
2019-04-23-12-17,0.21185317635536194
2019-04-23-12-18,0.20697557926177979
2019-04-23-12-19,0.2163253277540207
2019-04-23-12-20,0.2127377688884735
2019-04-23-12-21,0.20017780363559723
2019-04-23-12-22,0.24074962735176086
2019-04-23-12-23,0.23451344668865204
2019-04-23-12-24,0.2515360414981842
2019-04-23-12-25,0.21906669437885284
2019-04-23-12-26,0.2379252016544342
2019-04-23-12-27,0.22542396187782288
2019-04-23-12-28,0.26871755719184875
2019-04-23-12-29,0.22798994183540344
2019-04-23-12-30,0.20668983459472656
2019-04-23-12-31,0.23929868638515472
2019-04-23-12-32,0.21945808827877045
2019-04-23-12-33,0.2130652815103531
2019-04-23-12-34,0.2250993251800537
2019-04-23-12-35,0.20169998705387115
2019-04-23-12-36,0.20014730095863342
2019-04-23-12-37,0.24584823846817017
2019-04-23-12-38,0.2612234652042389
2019-04-23-12-39,0.21610119938850403
2019-04-23-12-40,0.22565065324306488
2019-04-23-12-41,0.23435354232788086
2019-04-23-12-42,0.23312491178512573
2019-04-23-12-43,0.2562890946865082
2019-04-23-12-44,0.283351868391037
2019-04-23-12-45,0.23056495189666748
2019-04-23-12-46,0.23667003214359283
2019-04-23-12-47,0.23810043931007385
2019-04-23-12-48,0.2466636449098587
2019-04-23-12-49,0.21158839762210846
2019-04-23-12-50,0.20784378051757812
2019-04-23-12-51,0.20393645763397217
2019-04-23-12-52,0.22110630571842194
2019-04-23-12-53,0.21904416382312775
2019-04-23-12-54,0.23325982689857483
2019-04-23-12-55,0.23777367174625397
2019-04-23-12-56,0.2274739295244217
2019-04-23-12-57,0.2228420376777649
2019-04-23-12-58,0.21656405925750732
2019-04-23-12-59,0.26950669288635254
2019-04-23-13-00,0.2565456032752991
2019-04-23-13-01,0.2659495770931244
2019-04-23-13-02,0.2784838080406189
2019-04-23-13-03,0.22674249112606049
2019-04-23-13-04,0.24248412251472473
2019-04-23-13-05,0.27016499638557434
2019-04-23-13-06,0.23713500797748566
2019-04-23-13-07,0.21167048811912537
2019-04-23-13-08,0.24237042665481567
2019-04-23-13-09,0.23345966637134552
2019-04-23-13-10,0.2661515772342682
2019-04-23-13-11,0.24280093610286713
2019-04-23-13-12,0.2093903124332428
2019-04-23-13-13,0.2262701392173767
2019-04-23-13-14,0.2780098021030426
2019-04-23-13-15,0.22398312389850616
2019-04-23-13-16,0.244273379445076
2019-04-23-13-17,0.25094619393348694
2019-04-23-13-18,0.22712035477161407
2019-04-23-13-19,0.20004861056804657
2019-04-23-13-20,0.24972926080226898
2019-04-23-13-21,0.2648771107196808
2019-04-23-13-22,0.2543959617614746
2019-04-23-13-23,0.23657172918319702
2019-04-23-13-24,0.23160693049430847
2019-04-23-13-25,0.20604802668094635
2019-04-23-13-26,0.2565719485282898
2019-04-23-13-27,0.20199054479599
2019-04-23-13-28,0.20564574003219604
2019-04-23-13-29,0.20141726732254028
2019-04-23-13-30,0.20719006657600403
2019-04-23-13-31,0.19520515203475952
2019-04-23-13-32,0.2310469001531601
2019-04-23-13-33,0.21508635580539703
2019-04-23-13-34,0.21419459581375122
2019-04-23-13-35,0.20150227844715118
2019-04-23-13-36,0.21522946655750275
2019-04-23-13-37,0.18234814703464508
2019-04-23-13-38,0.20963820815086365
2019-04-23-13-39,0.21114924550056458
2019-04-23-13-40,0.218764066696167
2019-04-23-13-41,0.21290864050388336
2019-04-23-13-42,0.20440639555454254
2019-04-23-13-43,0.18177954852581024
2019-04-23-13-44,0.18067947030067444
2019-04-23-13-45,0.18527847528457642
2019-04-23-13-46,0.20008449256420135
2019-04-23-13-47,0.26383477449417114
2019-04-23-13-48,0.20721027255058289
2019-04-23-13-49,0.2070615291595459
2019-04-23-13-50,0.2329612672328949
2019-04-23-13-51,0.2191019058227539
2019-04-23-13-52,0.19810955226421356
2019-04-23-13-53,0.2356010377407074
2019-04-23-13-54,0.23434163630008698
2019-04-23-13-55,0.22028349339962006
2019-04-23-13-56,0.21897484362125397
2019-04-23-13-57,0.21322518587112427
2019-04-23-13-58,0.18707171082496643
2019-04-23-13-59,0.1870698481798172
2019-04-23-14-00,0.24540869891643524
2019-04-23-14-01,0.18811187148094177
2019-04-23-14-02,0.18945463001728058
2019-04-23-14-03,0.19234883785247803
2019-04-23-14-04,0.23908931016921997
2019-04-23-14-05,0.2286624014377594
2019-04-23-14-06,0.2273605465888977
2019-04-23-14-07,0.24920743703842163
2019-04-23-14-08,0.2697877287864685
2019-04-23-14-09,0.26730823516845703
2019-04-23-14-10,0.21323706209659576
2019-04-23-14-11,0.1957167237997055
2019-04-23-14-12,0.20842280983924866
2019-04-23-14-13,0.22156323492527008
2019-04-23-14-14,0.2327907234430313
2019-04-23-14-15,0.19264119863510132
2019-04-23-14-16,0.21733374893665314
2019-04-23-14-17,0.22818273305892944
2019-04-23-14-18,0.18881632387638092
2019-04-23-14-19,0.17529892921447754
2019-04-23-14-20,0.20076699554920197
2019-04-23-14-21,0.2120281606912613
2019-04-23-14-22,0.2018822729587555
2019-04-23-14-23,0.21029417216777802
2019-04-23-14-24,0.20924639701843262
2019-04-23-14-25,0.17527736723423004
2019-04-23-14-26,0.19487662613391876
2019-04-23-14-27,0.17100654542446136
2019-04-23-14-28,0.15977780520915985
2019-04-23-14-29,0.1692449301481247
2019-04-23-14-30,0.19029125571250916
2019-04-23-14-31,0.15677553415298462
2019-04-23-14-32,0.1805759072303772
2019-04-23-14-33,0.15851490199565887
2019-04-23-14-34,0.16910484433174133
2019-04-23-14-35,0.1845908910036087
2019-04-23-14-36,0.17762310802936554
2019-04-23-14-37,0.16927215456962585
2019-04-23-14-38,0.20704227685928345
2019-04-23-14-39,0.1857496052980423
2019-04-23-14-40,0.1558190882205963
2019-04-23-14-41,0.1885865330696106
2019-04-23-14-42,0.1549920290708542
2019-04-23-14-43,0.16197872161865234
2019-04-23-14-44,0.16284091770648956
2019-04-23-14-45,0.18696244060993195
2019-04-23-14-46,0.20155765116214752
2019-04-23-14-47,0.16706623136997223
2019-04-23-14-48,0.17894072830677032
2019-04-23-14-49,0.19460070133209229
2019-04-23-14-50,0.2056296318769455
2019-04-23-14-51,0.2171454280614853
2019-04-23-14-52,0.20094701647758484
2019-04-23-14-53,0.2410692274570465
2019-04-23-14-54,0.19753222167491913
2019-04-23-14-55,0.18488818407058716
2019-04-23-14-56,0.1920156329870224
2019-04-23-14-57,0.16563335061073303
2019-04-23-14-58,0.1579359620809555
2019-04-23-14-59,0.19211997091770172
2019-04-23-15-00,0.18856708705425262
2019-04-23-15-01,0.18348684906959534
2019-04-23-15-02,0.17347030341625214
2019-04-23-15-03,0.18546980619430542
2019-04-23-15-04,0.17565351724624634
2019-04-23-15-05,0.19757598638534546
2019-04-23-15-06,0.17546388506889343
2019-04-23-15-07,0.1848621815443039
2019-04-23-15-08,0.22585198283195496
2019-04-23-15-09,0.22039568424224854
2019-04-23-15-10,0.17657537758350372
2019-04-23-15-11,0.17301537096500397
2019-04-23-15-12,0.18438003957271576
2019-04-23-15-13,0.1818719208240509
2019-04-23-15-14,0.18872016668319702
2019-04-23-15-15,0.1956767439842224
2019-04-23-15-16,0.18540722131729126
2019-04-23-15-17,0.22291754186153412
2019-04-23-15-18,0.17567095160484314
2019-04-23-15-19,0.19979481399059296
2019-04-23-15-20,0.18373844027519226
2019-04-23-15-21,0.21272478997707367
2019-04-23-15-22,0.18279607594013214
2019-04-23-15-23,0.19323021173477173
2019-04-23-15-24,0.19815106689929962
2019-04-23-15-25,0.2081870138645172
2019-04-23-15-26,0.21215765178203583
2019-04-23-15-27,0.18481561541557312
2019-04-23-15-28,0.18229594826698303
2019-04-23-15-29,0.2161494791507721
2019-04-23-15-30,0.20614901185035706
2019-04-23-15-31,0.16466502845287323
2019-04-23-15-32,0.20647059381008148
2019-04-23-15-33,0.19914592802524567
2019-04-23-15-34,0.18295130133628845
2019-04-23-15-35,0.2304585725069046
2019-04-23-15-36,0.2047576904296875
2019-04-23-15-37,0.20376352965831757
2019-04-23-15-38,0.20335234701633453
2019-04-23-15-39,0.2780787944793701
2019-04-23-15-40,0.21625584363937378
2019-04-23-15-41,0.1854211837053299
2019-04-23-15-42,0.2033783197402954
2019-04-23-15-43,0.19473326206207275
2019-04-23-15-44,0.22664445638656616
2019-04-23-15-45,0.16010795533657074
2019-04-23-15-46,0.14785093069076538
2019-04-23-15-47,0.16476888954639435
2019-04-23-15-48,0.21535558998584747
2019-04-23-15-49,0.19707699120044708
2019-04-23-15-50,0.20118141174316406
2019-04-23-15-51,0.2217842936515808
2019-04-23-15-52,0.15424790978431702
2019-04-23-15-53,0.13556578755378723
2019-04-23-15-54,0.17056025564670563
2019-04-23-15-55,0.19288131594657898
2019-04-23-15-56,0.19224998354911804
2019-04-23-15-57,0.20403698086738586
2019-04-23-15-58,0.19924162328243256
2019-04-23-15-59,0.18356341123580933
2019-04-23-16-00,0.18362097442150116
2019-04-23-16-01,0.14452967047691345
2019-04-23-16-02,0.16357263922691345
2019-04-23-16-03,0.18265670537948608
2019-04-23-16-04,0.187489315867424
2019-04-23-16-05,0.1656445562839508
2019-04-23-16-06,0.1642325222492218
2019-04-23-16-07,0.15807007253170013
2019-04-23-16-08,0.14960706233978271
2019-04-23-16-09,0.1530902087688446
2019-04-23-16-10,0.15961751341819763
2019-04-23-16-11,0.17401283979415894
2019-04-23-16-12,0.17090822756290436
2019-04-23-16-13,0.1597776859998703
2019-04-23-16-14,0.16342832148075104
2019-04-23-16-15,0.1629769504070282
2019-04-23-16-16,0.15778832137584686
2019-04-23-16-17,0.1701044887304306
2019-04-23-16-18,0.18070362508296967
2019-04-23-16-19,0.1394883245229721
2019-04-23-16-20,0.17254474759101868
2019-04-23-16-21,0.17872758209705353
2019-04-23-16-22,0.14013609290122986
2019-04-23-16-23,0.17152570188045502
2019-04-23-16-24,0.17798057198524475
2019-04-23-16-25,0.18500682711601257
2019-04-23-16-26,0.17683355510234833
2019-04-23-16-27,0.15637098252773285
2019-04-23-16-28,0.17004641890525818
2019-04-23-16-29,0.14456599950790405
2019-04-23-16-30,0.18913720548152924
2019-04-23-16-31,0.18360653519630432
2019-04-23-16-32,0.19278636574745178
